label,idx
acanthosis nigricans,0
acne,1
acne vulgaris,2
acquired autoimmune bullous diseaseherpes gestationis,3
acrodermatitis enteropathica,4
actinic keratosis,5
allergic contact dermatitis,6
aplasia cutis,7
basal cell carcinoma,8
basal cell carcinoma morpheiform,9
becker nevus,10
behcets disease,11
calcinosis cutis,12
cheilitis,13
congenital nevus,14
dariers disease,15
dermatofibroma,16
dermatomyositis,17
disseminated actinic porokeratosis,18
drug eruption,19
drug induced pigmentary changes,20
dyshidrotic eczema,21
eczema,22
ehlers danlos syndrome,23
epidermal nevus,24
epidermolysis bullosa,25
erythema annulare centrifigum,26
erythema elevatum diutinum,27
erythema multiforme,28
erythema nodosum,29
factitial dermatitis,30
fixed eruptions,31
folliculitis,32
fordyce spots,33
granuloma annulare,34
granuloma pyogenic,35
hailey hailey disease,36
halo nevus,37
hidradenitis,38
ichthyosis vulgaris,39
incontinentia pigmenti,40
juvenile xanthogranuloma,41
kaposi sarcoma,42
keloid,43
keratosis pilaris,44
langerhans cell histiocytosis,45
lentigo maligna,46
lichen amyloidosis,47
lichen planus,48
lichen simplex,49
livedo reticularis,50
lupus erythematosus,51
lupus subacute,52
lyme disease,53
lymphangioma,54
malignant melanoma,55
melanoma,56
milia,57
mucinosis,58
mucous cyst,59
mycosis fungoides,60
myiasis,61
naevus comedonicus,62
necrobiosis lipoidica,63
nematode infection,64
neurodermatitis,65
neurofibromatosis,66
neurotic excoriations,67
neutrophilic dermatoses,68
nevocytic nevus,69
nevus sebaceous of jadassohn,70
papilomatosis confluentes and reticulate,71
paronychia,72
pediculosis lids,73
perioral dermatitis,74
photodermatoses,75
pilar cyst,76
pilomatricoma,77
pityriasis lichenoides chronica,78
pityriasis rosea,79
pityriasis rubra pilaris,80
porokeratosis actinic,81
porokeratosis of mibelli,82
porphyria,83
port wine stain,84
prurigo nodularis,85
psoriasis,86
pustular psoriasis,87
pyogenic granuloma,88
rhinophyma,89
rosacea,90
sarcoidosis,91
scabies,92
scleroderma,93
scleromyxedema,94
seborrheic dermatitis,95
seborrheic keratosis,96
solid cystic basal cell carcinoma,97
squamous cell carcinoma,98
stasis edema,99
stevens johnson syndrome,100
striae,101
sun damaged skin,102
superficial spreading melanoma ssm,103
syringoma,104
telangiectases,105
tick bite,106
tuberous sclerosis,107
tungiasis,108
urticaria,109
urticaria pigmentosa,110
vitiligo,111
xanthomas,112
xeroderma pigmentosum,113
